Chemical_Names,CAS,SMILES,Cancer,Genotoxicity,Eye,Skin (Irritating),Skin (sensitizing)
Benzyl acetate,140-11-4,CC(=O)OCC1=CC=CC=C1,0,1,1,1,0
Benzophenone,119-61-9,O=C(C1=CC=CC=C1)C1=CC=CC=C1,1,1,1,1,0
Acetoin,513-86-0,CC(O)C(C)=O,na,1,1,1,na
alpha-Ionone,127-41-3,CC(=O)\C=C\C1C(C)=CCCC1(C)C,na,1,0,0,0
"1,3-Dioxolane, 4-methyl-2-pentyl-",1599-49-1,CCCCCC1OCC(C)O1,na,na,na,na,na
Allyl hexanoate,123-68-2,CCCCCC(=O)OCC=C,na,1,0,na,na
Butylated hydroxytoluene,128-37-0,CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,1,1,1,1,1
2'-Methoxycinnamaldehyde,1504-74-1,COC1=CC=CC=C1C=CC=O,na,1,na,1,na
4-Methoxybenzaldehyde,123-11-5,COC1=CC=C(C=O)C=C1,na,1,na,na,na
2-Methylbutyl acetate,624-41-9,CCC(C)COC(C)=O,na,na,1,1,na
4'-Methoxyacetophenone,100-06-1,COC1=CC=C(C=C1)C(C)=O,na,0,na,na,na
2-Ethylhexyl fumarate,141-02-6,CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC,na,0,0,0,1
Benzyl cinnamate,103-41-3,O=C(OCC1=CC=CC=C1)C=CC1=CC=CC=C1,na,0,0,na,1
1-Butoxy-1-oxopropan-2-yl butanoate,7492-70-8,CCCCOC(=O)C(C)OC(=O)CCC,na,1,1,1,na
"3-Methyl-1,2-cyclopentanedione",765-70-8,CC1CCC(=O)C1=O,na,na,na,na,na
"1,3-Dioxan-5-ol, 2-phenyl-",1708-40-3,OC1COC(OC1)C1=CC=CC=C1,na,na,na,na,na
"Furan, 2,2'-[dithiobis(methylene)]bis-",4437-20-1,C(SSCC1=CC=CO1)C1=CC=CO1,na,na,na,na,na
"2,4-Pentanedione",123-54-6,CC(=O)CC(C)=O,na,1,1,1,0
Butyl methacrylate,97-88-1,CCCCOC(=O)C(C)=C,na,0,1,1,1
2-sec-Butylcyclohexan-1-one,14765-30-1,CCC(C)C1CCCCC1=O,na,0,na,1,na
Benzyl propanoate,122-63-4,CCC(=O)OCC1=CC=CC=C1,na,1,0,0,0
2-Hydroxyethyl salicylate,87-28-5,OCCOC(=O)C1=CC=CC=C1O,na,na,1,1,1
"Benzaldehyde, 4-(acetyloxy)-3-methoxy-",881-68-5,COC1=C(OC(C)=O)C=CC(C=O)=C1,na,na,na,na,na
"1,2-Hexanediol",6920-22-5,CCCCC(O)CO,na,1,1,0,0
2-Heptanone,110-43-0,CCCCCC(C)=O,na,1,1,1,0
2-Methoxyethanol,109-86-4,COCCO,na,0,1,0,0
Camphor,76-22-2,CC1(C)C2CCC1(C)C(=O)C2,na,1,1,1,1
Acetylpyrazine,22047-25-2,CC(=O)C1=NC=CN=C1,na,na,na,na,1
Acetophenone,98-86-2,CC(=O)C1=CC=CC=C1,0,0,1,1,na
(Z)-3-Hexen-1-ol,928-96-1,CC\C=C/CCO,na,0,na,0,0
"(E,E)-2,4-Decadienal",25152-84-5,CCCCC\C=C\C=C\C=O,na,1,na,na,1
Acetal,105-57-7,CCOC(C)OCC,na,1,1,1,na
(4-Methoxyphenyl)methanol,105-13-5,COC1=CC=C(CO)C=C1,na,1,1,1,1
"(3R)-3,7-Dimethyloct-6-enal",2385-77-5,C[C@H](CCC=C(C)C)CC=O,na,0,na,na,1
Tetramethylpyrazine,1124-11-4,CC1=NC(C)=C(C)N=C1C,na,na,na,na,na
"2,5-Dimethylpyrazine",123-32-0,CC1=CN=C(C)C=N1,na,na,na,na,na
"2,3-Pentanedione",600-14-6,CCC(=O)C(C)=O,na,0,1,1,na
"1,3-Dioxolane, 4-methyl-2-phenyl-",2568-25-4,CC1COC(O1)C1=CC=CC=C1,na,na,na,na,na
Acetamide,60-35-5,CC(N)=O,1,1,0,0,0
1-(2-Pyridyl)-1-ethanone,1122-62-9,CC(=O)C1=CC=CC=N1,na,0,na,1,1
Butyraldehyde,123-72-8,CCCC=O,na,1,1,0,0
Butanoic acid,107-92-6,CCCC(O)=O,na,1,1,1,na
2-(2-Butoxyethoxy)ethanol,112-34-5,CCCCOCCOCCO,na,0,1,1,0
Benzyl benzoate,120-51-4,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,na,0,0,0,0
Benzaldehyde,100-52-7,O=CC1=CC=CC=C1,1,1,1,1,1
"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,na,0,1,1,1
6-Methyl coumarin,92-48-8,CC1=CC=C2OC(=O)C=CC2=C1,na,1,na,na,na
"2,5-Dimethoxy-4-chloroaniline",6358-64-1,COC1=CC(N)=C(OC)C=C1Cl,na,0,0,0,1
p-Methylacetophenone,122-00-9,CC(=O)C1=CC=C(C)C=C1,na,0,na,1,0
"Thiophene, 2-nitro-",609-40-5,[O-][N+](=O)C1=CC=CS1,na,na,na,na,na
Dichloromethane,75-09-2,ClCCl,1,1,1,1,0
"1,2-Propylene glycol",57-55-6,CC(O)CO,0,1,na,0,0
4-Hydroxy-3-methoxybenzaldehyde,121-33-5,COC1=C(O)C=CC(C=O)=C1,na,1,1,1,0
2-Methoxyphenol,90-05-1,COC1=C(O)C=CC=C1,na,1,1,1,na
Maltol,118-71-8,CC1=C(O)C(=O)C=CO1,na,1,na,na,na
Triethyl citrate,77-93-0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,na,1,na,0,0
Furfural,98-01-1,O=CC1=CC=CO1,0,1,1,1,na
dl-Menthol,89-78-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,na,1,1,1,na
(-)-Nicotine,54-11-5,CN1CCC[C@H]1C1=CN=CC=C1,na,0,na,1,0
Ethyl acetate,141-78-6,CCOC(C)=O,na,1,1,1,0
3-Phenylprop-2-enal,104-55-2,O=CC=CC1=CC=CC=C1,na,1,na,1,1
Ethyl heptanoate,106-30-9,CCCCCCC(=O)OCC,na,0,0,na,na
"3,4-Dihydrocoumarin",119-84-6,O=C1CCC2=C(O1)C=CC=C2,na,0,0,0,0
Furfuryl alcohol,98-00-0,OCC1=CC=CO1,1,1,1,1,1
Ethyl acetoacetate,141-97-9,CCOC(=O)CC(C)=O,na,1,0,0,0
2'-Acetonaphthone,93-08-3,CC(=O)C1=CC2=CC=CC=C2C=C1,na,1,na,na,na
Diethylene glycol diethyl ether,112-36-7,CCOCCOCCOCC,na,0,1,na,na
Isopentyl alcohol,123-51-3,CC(C)CCO,na,0,1,1,na
Ethyl benzoate,93-89-0,CCOC(=O)C1=CC=CC=C1,na,0,1,1,na
Cyclohexane,110-82-7,C1CCCCC1,na,1,1,1,0
Cyclotene,80-71-7,CC1=C(O)C(=O)CC1,na,1,na,na,na
(-)Carophyllene oxide,1139-30-6,C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,na,na,na,na,na
Benzyl alcohol,100-51-6,OCC1=CC=CC=C1,na,1,0,na,1
3-Ethoxy-4-hydroxybenzaldehyde,121-32-4,CCOC1=C(O)C=CC(C=O)=C1,na,1,1,1,0
Methyl salicylate,119-36-8,COC(=O)C1=C(O)C=CC=C1,na,1,1,1,1
alpha-Terpineol,98-55-5,CC1=CCC(CC1)C(C)(C)O,na,0,1,1,0
Diacetain glycerol,25395-31-7,CC(=O)OCC(CO)OC(C)=O,na,na,na,na,na
2-Ethyl-3-hydroxy-4-pyrone,11/8/4940,CCC1=C(O)C(=O)C=CO1,na,1,0,na,na
4-(4-Hydroxyphenyl)butan-2-one,5471-51-2,CC(=O)CCC1=CC=C(O)C=C1,na,na,0,0,0
(-)-Isopulegol,89-79-2,C[C@@H]1CC[C@H]([C@H](O)C1)C(C)=C,na,0,1,1,na
Benzoic acid,65-85-0,OC(=O)C1=CC=CC=C1,0,1,1,1,0
"2,3-Butanedione",431-03-8,CC(=O)C(C)=O,na,1,1,1,1
1-Pentanol,71-41-0,CCCCCO,na,0,1,1,na
"3,7-Dimethyl-2,6-octadienal",5392-40-5,CC(C)=CCCC(C)=CC=O,na,1,1,1,1
Methyl 2-aminobenzoate,134-20-3,COC(=O)C1=C(N)C=CC=C1,na,1,1,1,na
Ethyl butyrate,105-54-4,CCCC(=O)OCC,na,1,0,0,0
Methyl cinnamate,103-26-4,COC(=O)C=CC1=CC=CC=C1,na,1,0,0,1
2-Methoxy-4-methylphenol,93-51-6,COC1=CC(C)=CC=C1O,na,na,1,1,1
Coumarin,91-64-5,O=C1OC2=C(C=CC=C2)C=C1,0,1,0,0,0
Pentanoic acid,109-52-4,CCCCC(O)=O,na,1,1,1,na
Diethyl propanedioate,105-53-3,CCOC(=O)CC(=O)OCC,na,0,1,na,na
Diethylene glycol,111-46-6,OCCOCCO,na,0,na,0,0
1-Hexanol,111-27-3,CCCCCCO,na,0,1,1,na
beta-Caryophyllene,87-44-5,[H][C@]12CC(C)(C)[C@]1([H])CC\C(C)=C\CCC2=C,na,0,0,1,1
Triethylene glycol dimethyl ether,112-49-2,COCCOCCOCCOC,na,1,1,0,0
dl-Carvone,99-49-0,CC(=C)C1CC=C(C)C(=O)C1,na,1,na,0,1
Ethyl octanoate,106-32-1,CCCCCCCC(=O)OCC,na,0,na,na,na
Glycerol,56-81-5,OCC(O)CO,na,1,na,na,na
Ethyl cinnamate,103-36-6,CCOC(=O)C=CC1=CC=CC=C1,na,1,1,1,na
Diisobutyl phthalate,84-69-5,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,na,0,0,0,0
Geranyl acetate,105-87-3,CC(C)=CCC\C(C)=C\COC(C)=O,na,1,na,1,na
"4-Hydroxy-2,5-dimethyl-3(2H)furanone",3658-77-3,CC1OC(C)=C(O)C1=O,na,1,1,na,1
6-Pentyltetrahydro-2H-pyran-2-one,705-86-2,CCCCCC1CCCC(=O)O1,na,0,0,0,0
"1,2-Propanediol, 2-acetate",1/3/6214,CC(CO)OC(C)=O,na,na,na,na,na
Pentyl acetate,628-63-7,CCCCCOC(C)=O,na,na,1,1,na
Ethyl propionate,105-37-3,CCOC(=O)CC,na,1,1,1,na
Fenchol,1632-73-1,CC1(C)C2CCC(C)(C2)C1O,na,na,na,na,na
4-Hydroxyoctanoic acid lactone,104-50-7,CCCCC1CCC(=O)O1,na,0,na,na,1
"Butanoic acid, 3-methyl-, pentyl ester",25415-62-7,CCCCCOC(=O)CC(C)C,na,na,na,na,na
"1,2-Ethanediol, 1-acetate",542-59-6,CC(=O)OCCO,na,na,na,na,na
Limonene,138-86-3,CC(=C)C1CCC(C)=CC1,na,na,1,1,1
3-Methylbutyl phenylacetate,102-19-2,CC(C)CCOC(=O)CC1=CC=CC=C1,na,0,0,0,0
(E)-2-Hexen-1-ol,928-95-0,CCC\C=C\CO,na,0,0,1,na
"cis-3,7-Dimethyl-2,6-octadien-1-yl acetate",141-12-8,CC(C)=CCC\C(C)=C/COC(C)=O,na,0,na,na,na
2-Ethoxy-5-(1-propenyl)phenol,94-86-0,CCOC1=C(O)C=C(C=CC)C=C1,na,1,na,1,na
Ethyl hexanoate,123-66-0,CCCCCC(=O)OCC,na,0,0,na,na
p-Cymene,99-87-6,CC(C)C1=CC=C(C)C=C1,na,1,0,0,0
Triacetin,102-76-1,CC(=O)OCC(COC(C)=O)OC(C)=O,na,1,0,0,0
Isopentyl butyrate,106-27-4,CCCC(=O)OCCC(C)C,na,1,1,1,1
Thiamine thiozole,137-00-8,CC1=C(CCO)SC=N1,na,na,1,1,na
"1,4-Cineole",470-67-7,CC(C)[C@]12CC[C@](C)(CC1)O2,na,na,1,1,na
Ethyl 2-methylbutyrate,7452-79-1,CCOC(=O)C(C)CC,na,0,0,0,0
"1,8-Cineol",470-82-6,CC12CCC(CC1)C(C)(C)O2,na,1,1,1,1
alpha-Pinene,80-56-8,CC1=CCC2CC1C2(C)C,na,1,1,1,1
Hexyl 2-methylbutanoate,10032-15-2,CCCCCCOC(=O)C(C)CC,na,na,na,na,na
6-Methyl-5-hepten-2-one,110-93-0,CC(C)=CCCC(C)=O,na,0,0,0,0
Acetic acid,64-19-7,CC(O)=O,na,1,1,1,na
Acetin,26446-35-5,"CC(*)=O.OCC(O)CO |lp:3:2,4:2,7:2,9:2,m:2:7.4|",na,1,na,na,na
Isobutyl acetate,110-19-0,CC(C)COC(C)=O,na,0,1,1,0
1-methyl-4-(prop-1-en-2-yl)-7-oxabicyclo[4.1.0]heptane,1195-92-2,CC(=C)C1CCC2(C)OC2C1,na,na,na,na,na
gamma-Terpinene,99-85-4,CC(C)C1=CCC(C)=CC1,na,1,1,1,na
"3,6-Nonadien-1-ol",76649-25-7,CCC=CCC=CCCO,na,na,na,na,na
Linalool,78-70-6,CC(C)=CCCC(C)(O)C=C,na,1,1,1,1
Piperonal,120-57-0,O=CC1=CC=C2OCOC2=C1,na,1,0,0,0
Linalyl acetate,115-95-7,CC(C)=CCCC(C)(OC(C)=O)C=C,na,0,1,1,1
beta-Pinene,127-91-3,CC1(C)C2CC1C(=C)CC2,na,1,1,1,1
Butyric acid n-butyl ester,109-21-7,CCCCOC(=O)CCC,na,0,0,na,na
Benzyl butyrate,103-37-7,CCCC(=O)OCC1=CC=CC=C1,na,1,0,0,0
Ethyl methylphenylglycidate,77-83-8,CCOC(=O)C1OC1(C)C1=CC=CC=C1,na,1,0,0,1
"Ethyl 2,3-epoxy-3-phenylpropionate",121-39-1,CCOC(=O)C1OC1C1=CC=CC=C1,na,1,0,na,1
"(2E)-3,7-Dimethyl-2,6-octadien-1-ol",106-24-1,CC(C)=CCC\C(C)=C\CO,na,0,1,1,1
"2,6-Dimethylhept-5-enal",106-72-9,CC(CCC=C(C)C)C=O,na,1,0,na,1
Hydroxyacetone,116-09-6,CC(=O)CO,na,1,na,na,na
Eugenol,97-53-0,COC1=C(O)C=CC(CC=C)=C1,0,1,1,1,1
3-Methylbutyl acetate,123-92-2,CC(C)CCOC(C)=O,na,1,1,1,na
2-Phenylethanol,60-12-8,OCCC1=CC=CC=C1,na,0,1,0,0
3-Phenyl-2-propen-1-ol,104-54-1,OCC=CC1=CC=CC=C1,na,1,na,1,1
4-Methylbenzaldehyde,104-87-0,CC1=CC=C(C=O)C=C1,na,0,1,1,na
6-Hexyltetrahydro-2H-pyran-2-one,710-04-3,CCCCCCC1CCCC(=O)O1,na,0,na,na,na
delta-Dodecalactone,713-95-1,CCCCCCCC1CCCC(=O)O1,na,0,na,1,na
"3,3-Dimethyl-1,2-epoxybutane",2245-30-9,CC(C)(C)C1CO1,na,na,na,1,1
Caffeine,58-08-2,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0,1,0,0,0
Malic acid,6915-15-7,OC(CC(O)=O)C(O)=O,na,0,1,1,na
Isopentyl isobutyrate,1/3/2050,CC(C)CCOC(=O)C(C)C,na,na,na,na,na
dl-Menthol,89-78-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,na,1,1,1,na
3-Methylbutanal,590-86-3,CC(C)CC=O,na,1,1,1,na
"(1R,2S,5R)-(-)-Menthol",2216-51-5,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,na,0,1,1,0
"3-Acetyl-2,5-dimethylfuran",10599-70-9,CC(=O)C1=C(C)OC(C)=C1,na,1,na,na,na
Geranyl butyrate,106-29-6,CCCC(=O)OC\C=C(/C)CCC=C(C)C,na,0,0,0,0
Ethyl nonanoate,123-29-5,CCCCCCCCC(=O)OCC,na,na,na,na,na
"2,2,4-Trimethyl-1,3-dioxolane",1193-11-9,CC1COC(C)(C)O1,na,na,na,na,na
"Phenol, 2-methoxy-4-(4-methyl-1,3-dioxolan-2-yl)-",68527-74-2,COC1=CC(=CC=C1O)C1OCC(C)O1,na,na,1,na,na
Glyceryl 1-monopropionate,624-47-5,CCC(=O)OC(O)C(O)CO,na,na,na,na,na
Hexanal,66-25-1,CCCCCC=O,na,1,1,1,na
Methyl dihydrojasmonate,24851-98-7,CCCCCC1C(CC(=O)OC)CCC1=O,na,0,0,1,0
Ethyl hexadecanoate,628-97-7,CCCCCCCCCCCCCCCC(=O)OCC,na,na,na,na,na
dl-Neomenthol,3623-51-6,CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,na,0,1,1,0
"2,3-dihydro-2-phenyl- 4H-thiopyran-4-one",78965-33-0,O=C1CC(SC=C1)C1=CC=CC=C1,na,na,na,na,na
"Pentanoic acid, 1,1-dimethylpropyl ester",117421-32-6,CCCCC(=O)OC(C)(C)CC,na,na,na,na,na
"Pyrimidine-2,4,5-triol",20636-41-3,OC1=CNC(=O)NC1=O,na,na,na,na,na
Dimethyl glutarate,1119-40-0,COC(=O)CCCC(=O)OC,na,1,0,1,0
"(2S,5R)-2-Isopropyl-5-methylcyclohexan-1-one",14073-97-3,CC(C)[C@@H]1CC[C@@H](C)CC1=O,na,0,na,na,1
Ethyl isovalerate,108-64-5,CCOC(=O)CC(C)C,na,1,0,0,0
Hexyl hexanoate,6378-65-0,CCCCCCOC(=O)CCCCC,na,0,na,na,na
Glycidol,556-52-5,OCC1CO1,1,1,1,1,0
Methyl acetate,79-20-9,COC(C)=O,na,0,1,1,na
4-Methyl-1-(propan-2-yl)cyclohex-3-en-1-ol,562-74-3,CC(C)C1(O)CCC(C)=CC1,na,0,1,1,na
Ethyl dodecanoate,106-33-2,CCCCCCCCCCCC(=O)OCC,na,na,na,na,na
Isovaleric acid,503-74-2,CC(C)CC(O)=O,na,1,1,1,na
Hexyl acetate,142-92-7,CCCCCCOC(C)=O,na,0,1,1,na
Ethyl anthranilate,87-25-2,CCOC(=O)C1=C(N)C=CC=C1,na,0,na,na,na
Ethyl lactate,97-64-3,CCOC(=O)C(C)O,na,0,na,na,na
Thymol,89-83-8,CC(C)C1=CC=C(C)C=C1O,na,1,1,1,na
(+/-)-alpha-Methylbenzyl acetate,93-92-5,CC(OC(C)=O)C1=CC=CC=C1,na,na,0,0,0
Ethyl phenylacetate,101-97-3,CCOC(=O)CC1=CC=CC=C1,na,0,0,0,0
Isobutyl benzoate,120-50-3,CC(C)COC(=O)C1=CC=CC=C1,na,na,na,na,na
Ethyl tetradecanoate,124-06-1,CCCCCCCCCCCCCC(=O)OCC,na,na,na,na,na
"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-, 1-acetate",3610-27-3,COCCOCCOCCOC(C)=O,na,na,na,na,na
Hexanoic acid,142-62-1,CCCCCC(O)=O,na,0,1,1,na
Diethyl phthalate,84-66-2,CCOC(=O)C1=CC=CC=C1C(=O)OCC,na,0,1,1,1
Veratraldehyde,120-14-9,COC1=CC=C(C=O)C=C1OC,na,0,na,1,1
"1,1'-Oxybis-2-propanol",110-98-5,CC(O)COCC(C)O,na,na,na,na,na
Isobornyl acetate,125-12-2,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,na,0,1,1,na
Ethylene glycol,107-21-1,OCCO,na,0,1,1,0
3-Methylbutyl 3-methylbutanoate,659-70-1,CC(C)CCOC(=O)CC(C)C,na,1,0,0,0
Nootkatone,4674-50-4,C[C@@H]1CC(=O)C=C2CC[C@H](C[C@@]12C)C(C)=C,na,na,na,na,na
Hexyl butyrate,2639-63-6,CCCCCCOC(=O)CCC,na,0,na,na,na
Decanoic acid,334-48-5,CCCCCCCCCC(O)=O,na,1,1,1,0
trans-4-Isopropyl-1-methyl-2-cyclohexen-1-ol,29803-81-4,CC(C)[C@H]1CC[C@](C)(O)C=C1,na,na,na,na,1
"(2R,5R)-5-methyl-2-(propan-2-yl)cyclohexan-1-one",1196-31-2,CC(C)[C@H]1CC[C@@H](C)CC1=O,na,na,na,na,na
"2,3'-Bipyridine",581-50-0,C1=CC=C(N=C1)C1=CN=CC=C1,na,na,na,na,na
Terpinolene,586-62-9,CC(C)=C1CCC(C)=CC1,na,0,0,na,1
gamma-Nonanolactone,104-61-0,CCCCCC1CCC(=O)O1,na,0,1,1,na
"2,3,5-Trimethylpyrazine",14667-55-1,CC1=CN=C(C)C(C)=N1,na,na,na,na,na
Cotinine,486-56-6,CN1[C@@H](CCC1=O)C1=CN=CC=C1,na,na,na,na,na
Styrene,100-42-5,C=CC1=CC=CC=C1,1,1,1,1,na
Propanal,123-38-6,CCC=O,na,1,1,1,0
p-Xylene,106-42-3,CC1=CC=C(C)C=C1,na,0,1,1,0
R-(+)-Pulegone,89-82-7,C[C@@H]1CCC(=C(C)C)C(=O)C1,1,1,na,na,na
alpha-Terpinyl acetate,80-26-2,CC(=O)OC(C)(C)C1CCC(C)=CC1,na,0,0,0,0
"2,4-Di-tert-butylphenol",96-76-4,CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C,na,0,1,1,0
"(2E)-3,7-dimethylocta-2,6-dienal",141-27-5,CC(C)=CCC\C(C)=C\C=O,na,0,na,1,1
"1,​2-​Benzenediol",120-80-9,OC1=C(O)C=CC=C1,1,1,1,1,1
o-Xylene,95-47-6,CC1=C(C)C=CC=C1,na,0,1,1,0
alpha-Thujone,546-80-5,CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,na,0,na,na,na
"1,3-Pentadiene",504-60-9,CC=CC=C,na,na,na,na,na
"Pyridine, 3-(1-methyl-1H-pyrrol-2-yl)-",487-19-4,CN1C=CC=C1C1=CC=CN=C1,na,na,na,na,na
Triethylene glycol,112-27-6,OCCOCCOCCO,na,0,na,na,na
beta-Ionone,79-77-6,CC(=O)\C=C\C1=C(C)CCCC1(C)C,na,0,na,na,na
gamma-Decanolactone,706-14-9,CCCCCCC1CCC(=O)O1,na,0,na,na,na
2-(Phenylmethylene)octanal,101-86-0,CCCCCCC(C=O)=CC1=CC=CC=C1,na,na,na,1,1
