Chemical_Names,CAS,SMILES,Cancer,Genotoxicity,Eye,Skin (Irritating),Skin (sensitizing)
dl-Tartaric acid,133-37-9,O[C@@H]([C@H](O)C(O)=O)C(O)=O,na,na,na,1,na
Methyl butyrate,623-42-7,CCCC(=O)OC,na,1,0,na,na
2-(1-Methylethyl)-5-methylhex-2-enal,35158-25-9,CC(C)CC=C(C=O)C(C)C,na,na,na,na,na
gamma-Butyrolactone,96-48-0,O=C1CCCO1,0,1,1,1,0
Dihexyl phthalate,84-75-3,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,na,0,na,na,na
Tri-o-cresyl phosphate,78-30-8,CC1=C(OP(=O)(OC2=C(C)C=CC=C2)OC2=C(C)C=CC=C2)C=CC=C1,na,na,na,na,na
Hex-3-enyl acetate,1708-82-3,CCC=CCCOC(C)=O,na,na,na,na,na
Isopropanol,67-63-0,CC(C)O,na,1,1,1,0
"3,7-Dimethyl-3-octanol",78-69-3,CCC(C)(O)CCCC(C)C,na,0,1,1,1
3-Acetylpyridine,350-03-8,CC(=O)C1=CN=CC=C1,na,0,0,1,1
4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,76014-81-8,CN(CCCC(O)C1=CC=CN=C1)N=O,na,na,na,na,na
L-Tartaric acid,87-69-4,O[C@H]([C@@H](O)C(O)=O)C(O)=O,na,1,1,1,na
Triethyl phosphate,78-40-0,CCOP(=O)(OCC)OCC,na,0,1,na,0
"1,3-Butanediol",107-88-0,CC(O)CCO,na,1,na,na,na
"1,3-Propanediol",504-63-2,OCCCO,na,1,0,1,na
Valencene,7/3/4630,C[C@@H]1CCC=C2CC[C@H](C[C@@]12C)C(C)=C,na,na,na,na,na
Geranyl propionate,105-90-8,CCC(=O)OC\C=C(/C)CCC=C(C)C,na,0,0,0,0
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester, (1R,2R)-",2630-39-9,CCCCC[C@@H]1[C@@H](CC(=O)OC)CCC1=O,na,na,na,1,na
Ethylparaben,120-47-8,CCOC(=O)C1=CC=C(O)C=C1,na,0,1,1,1
Theobromine,83-67-0,CN1C=NC2=C1C(=O)NC(=O)N2C,0,1,0,na,0
"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,1,1,0,1,0
Indole,120-72-9,N1C=CC2=C1C=CC=C2,na,1,1,na,na
Methyl glyoxal,78-98-8,CC(=O)C=O,0,1,1,1,na
2-Methyl-1-propanol,78-83-1,CC(C)CO,na,1,1,1,na
Dihydroxyacetone,96-26-4,CC(=O)C(O)O,na,1,1,na,0
Dipropylene glycol,25265-71-8,"C*.C*.OCCOCCO |lp:4:2,7:2,10:2,m:1:5.6,3:8.9|",na,0,1,1,na
Methacrylaldehyde,78-85-3,CC(=C)C=O,na,1,1,1,na
Ethyl ethylcarbamate,623-78-9,CCNC(=O)OCC,na,na,na,na,na
1-Butanol,71-36-3,CCCCO,0,1,1,1,0
2-Tolualdehyde,529-20-4,CC1=C(C=O)C=CC=C1,na,0,na,na,na
Phytol,150-86-7,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CO,na,na,na,1,na
(-)-beta-Pinene,18172-67-3,CC1(C)[C@@H]2C[C@H]1C(=C)CC2,na,1,1,1,1
(S)-(-)-beta-Citronellol,7540-51-4,C[C@H](CCO)CCC=C(C)C,na,0,na,1,na
Methyl N-methylanthranilate,85-91-6,CNC1=C(C=CC=C1)C(=O)OC,na,0,1,1,0
"3,7,7-Trimethylbicyclo[4.1.0]heptane",554-59-6,CC1CCC2C(C1)C2(C)C,na,na,na,na,na
3-Octanol,589-98-0,CCCCCC(O)CC,na,0,1,1,0
Heptanoic acid,111-14-8,CCCCCCC(O)=O,na,1,1,1,0
2-(2-Ethoxyethoxy)ethanol,111-90-0,CCOCCOCCO,0,1,1,1,na
dl-Menthone,89-80-5,CC(C)[C@H]1CC[C@H](C)CC1=O,na,1,0,1,0
"2,3-Hexanedione",3848-24-6,CCCC(=O)C(C)=O,na,na,na,na,na
Isopropyl caprylate,5458-59-3,CCCCCCCC(=O)OC(C)C,na,na,na,na,na
Methyl ethyl ketone,78-93-3,CCC(C)=O,0,1,1,1,0
Octanal,124-13-0,CCCCCCCC=O,na,0,1,1,na
Citronellol,106-22-9,CC(CCO)CCC=C(C)C,na,1,0,1,1
Benzene,71-43-2,C1=CC=CC=C1,1,1,1,1,0
"3,4-Hexanedione",4437-51-8,CCC(=O)C(=O)CC,na,na,na,na,na
"2-Propenoic acid, 3-phenyl-, 1-methylethyl ester",6/5/7780,CC(C)OC(=O)C=CC1=CC=CC=C1,na,na,na,na,na
"2-Pentenoic acid, 2-methyl-, (2E)-",16957-70-3,CC\C=C(/C)C(O)=O,na,0,na,1,na
Cyclohexanol,108-93-0,OC1CCCCC1,na,1,1,1,na
Jasmone,488-10-8,CC\C=C/CC1=C(C)CCC1=O,na,0,na,na,na
3-Carene,13466-78-9,CC1=CCC2C(C1)C2(C)C,na,0,0,na,na
alpha-Phellandrene,99-83-2,CC(C)C1CC=C(C)C=C1,na,1,na,na,na
"2,3-Heptanedione",96-04-8,CCCCC(=O)C(C)=O,na,na,na,na,na
Acrolein,107-02-8,C=CC=O,1,1,1,1,na
Glyoxal,107-22-2,O=CC=O,na,1,1,1,1
Tricaprylin,538-23-8,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,na,1,na,na,na
Pentanal,110-62-3,CCCCC=O,na,1,1,1,na
Isoeugenol,97-54-1,COC1=CC(C=CC)=CC=C1O,na,1,1,1,1
R-(-)-Carvone,6485-40-1,CC(=C)[C@@H]1CC=C(C)C(=O)C1,na,1,0,na,1
gamma-Dodecalactone,5/7/2305,CCCCCCCCC1CCC(=O)O1,na,0,na,1,na
beta-Damascone,23726-91-2,C\C=C\C(=O)C1=C(C)CCCC1(C)C,na,0,na,na,na
Sabinen,3387-41-5,[H][C@]12C[C@]1(CCC2=C)C(C)C,na,1,na,na,na
1-Octadecanol,112-92-5,CCCCCCCCCCCCCCCCCCO,na,0,1,1,0
Menthol,1490-04-6,CC(C)C1CCC(C)CC1O,na,na,1,1,na
3-Vinylpyridine,1121-55-7,C=CC1=CN=CC=C1,na,na,na,na,na
"2,6,6-Trimethyl-2-cyclohexene-1,4-dione",1125-21-9,CC1=CC(=O)CC(C)(C)C1=O,na,0,na,1,1
alpha-Terpinene,99-86-5,CC(C)C1=CC=C(C)CC1,na,1,na,na,na
"3,7-Dimethylocta-1,3,7-triene",502-99-8,CC(=C)CCC=C(C)C=C,na,na,na,na,na
alpha-Cucurmene,644-30-4,CC(CCC=C(C)C)C1=CC=C(C)C=C1,na,na,na,na,na
"Methyl (2S)-2-({[1-(4-fluorobutyl)-1H-indazol-3-yl]carbonyl}amino)-3,3-dimethylbutanoate",2390036-46-9,COC(=O)[C@@H](NC(=O)C1=NN(CCCCF)C2=C1C=CC=C2)C(C)(C)C,na,na,na,na,na
3-[(2S)-1-Methyl-2-pyrrolidinyl]pyridine benzoate (1:1),88660-53-1,OC(=O)C1=CC=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,na,na,na,na,na
"2-Pentanone, 5-methoxy-",17429-04-8,COCCCC(C)=O,na,na,na,na,na
Propyl decanoate,30673-60-0,CCCCCCCCCC(=O)OCCC,na,na,na,na,na
Benzyl chloride,100-44-7,ClCC1=CC=CC=C1,1,1,1,1,1
Heptanal,111-71-7,CCCCCCC=O,na,1,1,1,0
2-Hexanone,591-78-6,CCCCC(C)=O,na,na,1,1,na
Squalane,111-01-3,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,na,0,0,1,0
Cannabidiol,13956-29-1,CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,na,na,na,na,na
"Propane-1,2,3-triyl tris(3-oxooctanoate)",68444-14-4,CCCCCC(=O)CC(=O)OCC(COC(=O)CC(=O)CCCCC)OC(=O)CC(=O)CCCCC,na,na,na,na,na
"2,6,10-Trimethyldodecane",3891-98-3,CCC(C)CCCC(C)CCCC(C)C,na,0,0,0,0
4-Ethyloctane,15869-86-0,CCCCC(CC)CCC,na,na,na,na,na
"2,6,10-Trimethylhexadecane",55000-52-7,CCCCCCC(C)CCCC(C)CCCC(C)C,na,na,na,na,na
N-[[1-(5-Fluoropentyl)-1H-indazol-3-yl]carbonyl]-3-methylvaline methyl ester,1715016-75-3,COC(=O)C(NC(=O)C1=NN(CCCCCF)C2=CC=CC=C12)C(C)(C)C,na,na,na,na,na
N-(Aminoiminomethyl)acetamide,5699-40-1,CC(=O)N=C(N)N,na,na,na,na,na
1-Tridecanol,112-70-9,CCCCCCCCCCCCCO,na,0,1,1,0
(S)-Nicotine dicitrate,88660-51-9,CN1CCC[C@H]1C1=CN=CC=C1.OC(=O)CC(O)(CC(O)=O)C(O)=O.OC(=O)CC(O)(CC(O)=O)C(O)=O,na,na,na,na,na
Triethyl borate,150-46-9,CCOB(OCC)OCC,na,1,0,na,na
delta-8-Tetrahydrocannabinol,5957-75-5,[H][C@@]12CC(C)=CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,na,1,na,na,na
"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,8a-octahydro-.alpha.,.alpha.,4a,8-tetramethyl-, (2R,4aR,8aR)-",473-16-5,CC1=CCC[C@]2(C)CC[C@H](C[C@@H]12)C(C)(C)O,na,na,na,na,na
MDMB-FUBICA,1971007-91-6,[H]C(NC(=O)C1=CN(CC2=CC=C(F)C=C2)C2=CC=CC=C12)(C(=O)OC)C(C)(C)C,na,na,na,na,na
Tetrahydrocannabinolic acid,23978-85-0,[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(OC2(C)C)C=C(CCCCC)C(C(O)=O)=C1O,na,na,na,na,na
Dextromethorphan,125-71-3,[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,na,na,na,1,0
Nicotine dihydrogen ditartrate,65-31-6,O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H][C@]1(CCCN1C)C1=CN=CC=C1,na,na,na,na,na
2-Octanone,111-13-7,CCCCCCC(C)=O,na,0,1,1,0
Methyl decanoate,110-42-9,CCCCCCCCCC(=O)OC,na,na,0,1,0
N-[[1-[(4-Fluorophenyl)methyl]-1H-indazol-3-yl]carbonyl]-L-valine methyl ester,1971007-92-7,COC(=O)[C@@H](NC(=O)C1=NN(CC2=CC=C(F)C=C2)C2=CC=CC=C12)C(C)C,na,na,na,na,na
gamma-Selinene,515-17-3,[H][C@@]12CC(CC[C@@]1(C)CCCC2=C)=C(C)C,na,na,na,na,na
"Citric acid, triethyl ester, acetate",77-89-4,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,na,0,na,na,na
L-Dilactide,4511-42-6,C[C@@H]1OC(=O)[C@H](C)OC1=O,na,na,1,0,0
"Benzoic acid, 2-hydroxy-, compd. with 3-[(2S)-1-methyl-2-pyrrolidinyl]pyridine (1:1)",29790-52-1,OC(=O)C1=C(O)C=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,na,na,na,1,na
"2-Hydroxypropane-1,2,3-tricarboxylic acid--3-(1-methylpyrrolidin-2-yl)pyridine (1/2)",94006-00-5,[H][C@]1(CCCN1C)C1=CN=CC=C1.[H][C@]1(CCCN1C)C1=CN=CC=C1.OC(=O)CC(O)(CC(O)=O)C(O)=O,na,na,na,na,na
alpha-Selinine,473-13-2,[H][C@@]12C[C@@H](CC[C@@]1(C)CCC=C2C)C(C)=C,na,na,na,na,na
Sodium levulinate,19856-23-6,[Na+].CC(=O)CCC([O-])=O,na,na,na,na,na
Tetrahydrocannabinol,8/3/1972,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,na,1,na,na,na
"2,3-Dihydroxypropyl octanoate",502-54-5,CCCCCCCC(=O)OCC(O)CO,na,na,na,na,na
"Heptadecane, 2,6,10,15-tetramethyl",54833-48-6,CCC(C)CCCCC(C)CCCC(C)CCCC(C)C,na,na,na,na,na
3-Methylvaleraldehyde,15877-57-3,CCC(C)CC=O,na,na,na,na,na
"1,2-Diacetylglycerol",102-62-5,CC(=O)OCC(CO)OC(C)=O,na,na,na,na,na
"2,5-Furandione, dihydro-3-methylene-",3/8/2170,C=C1CC(=O)OC1=O,na,na,na,1,na
3-Methylpentan-2-ol,565-60-6,CCC(C)C(C)O,na,na,na,na,na
2-Hydroxypropanoic acid--3-(1-methylpyrrolidin-2-yl)pyridine (1/1),14474-00-1,CC(O)C(O)=O.[H][C@]1(CCCN1C)C1=CN=CC=C1,na,na,na,na,na
3-Methyl-4-phenylpyrazol,13788-84-6,CC1=C(C=NN1)C1=CC=CC=C1,na,na,na,na,na
Nonanal,124-19-6,CCCCCCCCC=O,na,0,0,1,na
"2,6,10-Trimethyltetradecane",14905-56-7,CCCCC(C)CCCC(C)CCCC(C)C,na,na,na,na,na
"6,10,14-Trimethylpentadecan-2-ol",69729-17-5,CC(C)CCCC(C)CCCC(C)CCCC(C)O,na,na,na,na,na
β-Maaliene,489-29-2,CC1=C2[C@H]3[C@@H](CC[C@]2(C)CCC1)C3(C)C,na,na,na,na,na
p-Cymen-8-ol,1197-01-9,CC1=CC=C(C=C1)C(C)(C)O,na,0,na,na,na
alpha-Gurjunene,489-40-7,C[C@@H]1CC[C@@H]2[C@H](C3=C(C)CC[C@H]13)C2(C)C,na,na,na,1,na
(6Z)-beta-Farnesene,28973-97-9,CC(C)=CCC\C(C)=C/CCC(=C)C=C,na,na,na,na,na
1-Hexadecene,629-73-2,CCCCCCCCCCCCCCC=C,na,1,0,1,0
1-Isopropyl-2-methylbenzene,527-84-4,CC(C)C1=C(C)C=CC=C1,na,na,na,na,na
Isocaryophyllene,118-65-0,[H][C@]12CC(C)(C)[C@]1([H])CC\C(C)=C/CCC2=C,na,na,na,1,na
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethylidene)-",491-09-8,CC(C)=C1CCC(C)=CC1=O,na,na,na,na,na
(+)-beta-Selinene,17066-67-0,[H][C@@]12C[C@@H](CC[C@@]1(C)CCCC2=C)C(C)=C,na,na,na,na,na
beta-Amyrin,559-70-6,[H][C@@]12CC(C)(C)CC[C@]1(C)CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C,na,na,na,na,na
(E)-Calamenene,73209-42-4,CC(C)[C@@H]1CC[C@@H](C)C2=CC=C(C)C=C12,na,na,na,na,na
Isoborneol,124-76-5,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,na,0,1,1,0
Machilol,1209-71-8,CC1=C2C[C@@H](CC[C@@]2(C)CCC1)C(C)(C)O,na,na,na,na,na
(-)-Humulene epoxide II,19888-34-7,C\C1=C/CC(C)(C)\C=C\C[C@@]2(C)O[C@@H]2CC1,na,na,na,na,na
Rotundifolone,3564-96-3,CC(C)=C1CC[C@]2(C)O[C@@H]2C1=O,na,na,na,na,na
delta-Guaiene,3691-11-0,C[C@H]1CCC2=C(C)CC[C@H](C[C@@H]12)C(C)=C,na,na,na,na,na
"1,5,8-p-Menthatriene",21195-59-5,CC(=C)C1CC=C(C)C=C1,na,na,na,na,na
alpha-Cubebene,17699-14-8,[H][C@]12[C@@H](CC[C@@H](C)[C@]11CC=C(C)[C@]21[H])C(C)C,na,na,na,na,na
"8-Isopropyl-1,3-dimethyltricyclo(4.4.0.02,7)dec-3-ene",3856-25-5,[H][C@@]12C3C(C)=CC[C@]1([H])[C@]3(C)CC[C@H]2C(C)C,na,na,na,na,na
Ylangene,14912-44-8,[H][C@@]12CC=C(C)[C@@]3([H])[C@]1([H])[C@@H](CC[C@@]23C)C(C)C,na,na,na,na,na
Bulnesol,22451-73-6,C[C@H]1CCC2=C(C)CC[C@H](C[C@@H]12)C(C)(C)O,na,na,na,na,na
"(1aR,4R,7R,7bS)-1,1,4,7-Tetramethyl-1a,2,3,4,5,6,7,7b-octahydro-1H-cyclopropa[e]azulene",95910-36-4,C[C@@H]1CCC2=C1[C@H]1[C@@H](CC[C@H]2C)C1(C)C,na,na,na,na,na
"(1R)-6,6,9-Trimethyl-2-methylidenecycloundeca-4,8-dien-1-ol",19888-00-7,CC1=CCC(C)(C)C=CCC(=C)[C@H](O)CC1,na,na,na,na,na
"2-pentadecanone, 6,10,14-trimethyl-",502-69-2,CC(C)CCCC(C)CCCC(C)CCCC(C)=O,na,0,0,1,na
"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-, (3S,5R,8S)-",489-86-1,C[C@H]1CCC2=C1C[C@@H](CC[C@@H]2C)C(C)(C)O,na,na,na,na,na
Aristol-1(10)-ene,17334-55-3,CC1CCC=C2CCC3C(C3(C)C)C12C,na,na,na,na,na
"7,11,15-Trimethyl-3-methylidenehexadec-1-ene",504-96-1,CC(C)CCCC(C)CCCC(C)CCCC(=C)C=C,na,na,na,na,na
"(+/-)-Cadina-1,3,5-triene",72937-55-4,CC(C)[C@@H]1CC[C@H](C)C2=CC=C(C)C=C12,na,na,na,na,na
Cadinene,29350-73-0,CC(C)[C@@H]1CC[C@H](C)[C@@H]2C=C[C@H](C)C[C@@H]12,na,1,na,1,na
(+)-δ-Selinene,28624-28-4,CC(C)C1=CC2=C(C)CCC[C@]2(C)CC1,na,na,na,na,na
"1,3-Cyclohexadiene, 1-methyl-4-(1-methylethenyl)-",18368-95-1,CC(=C)C1=CC=C(C)CC1,na,na,na,na,na
"Bicyclo[3.1.1]hept-3-en-2-ol, 4,6,6-trimethyl-, (1R,2S,5R)-rel-",1820-09-3,CC1=C[C@H](O)[C@@H]2C[C@H]1C2(C)C,na,na,na,na,na
Ledene,21747-46-6,[H][C@]12[C@H]3[C@@H](CCC(C)=C1CC[C@H]2C)C3(C)C,na,na,na,na,na
(-)-Alloaromadendrene,25246-27-9,[H][C@]12CC[C@@H](C)[C@@]1([H])[C@H]1[C@@H](CCC2=C)C1(C)C,na,na,na,na,na
(+)-Aromadendrene,489-39-4,[H][C@@]12CC[C@@H](C)[C@@]1([H])[C@H]1[C@@H](CCC2=C)C1(C)C,na,na,na,na,na
(-)-αlpha-trans-Bergamotene,13474-59-4,CC(C)=CCC[C@]1(C)[C@@H]2C[C@H]1C(C)=CC2,na,na,na,na,na
m-Camphorene,20016-73-3,CC(C)=CCCC(=C)C1CCC=C(CCC=C(C)C)C1,na,na,na,na,na
trans-beta-Farnesene,18794-84-8,CC(C)=CCC\C(C)=C\CCC(=C)C=C,na,0,0,0,0
"1,7,7-Trimethyltricyclo[2.2.1.02,6]heptane",508-32-7,CC12C3CC(CC13)C2(C)C,na,na,na,na,na
"cis-2,6-Dimethyl-2,6-octadiene",2492-22-0,C\C=C(\C)CCC=C(C)C,na,na,na,na,na
Propyl-delta(8)-tetrahydrocannabinol,31262-38-1,CCCC1=CC(O)=C2[C@@H]3CC(C)=CC[C@H]3C(C)(C)OC2=C1,na,na,na,na,na
"3-Hydroxypropane-1,2-diyl dioctanoate",1069-87-0,CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC,na,na,na,na,na
gamma-Gurjunene,22567-17-5,[H][C@]12CC[C@@H](C)C1=C[C@@H](CC[C@H]2C)C(C)=C,na,na,na,1,na
Tetrahydrocannabivarin,31262-37-0,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCC)=CC(O)=C21,na,na,na,na,na
Cannabacitran,31508-71-1,[H][C@]12C[C@@]3(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O3)=CC(CCCCC)=C1,na,na,na,na,na
α-Panasinsene,56633-28-4,CC1=CCC[C@@]2(C)CC[C@@H]3C(C)(C)C[C@]123,na,na,na,na,na
"trans,trans-Farnesol",106-28-5,CC(C)=CCC\C(C)=C\CC\C(C)=C\CO,na,na,na,na,na
"6,6,9-Trimethyl-3-pentyl-6a,7,8,9,10,10a-hexahydro-6H-dibenzo[b,d]pyran-1-ol",6692-85-9,CCCCCC1=CC(O)=C2C3CC(C)CCC3C(C)(C)OC2=C1,na,na,na,na,na
"Myrtenol, (-)-",19894-97-4,CC1(C)[C@@H]2C[C@H]1C(CO)=CC2,na,na,na,na,na
alpha-Himachalene,3853-83-6,CC1=C[C@H]2[C@@H](CC1)C(=C)CCCC2(C)C,na,na,na,na,na
Cannabinol,521-35-7,CCCCCC1=CC2=C(C(O)=C1)C1=CC(C)=CC=C1C(C)(C)O2,na,1,na,na,na
"(6aR,9R)-delta10-Tetrahydrocannabinol",95543-62-7,[H][C@@]12CC[C@@H](C)C=C1C1=C(OC2(C)C)C=C(CCCCC)C=C1O,na,na,na,na,na
"Humulene, epoxide",19888-33-6,C\C1=C/CC[C@@]2(C)O[C@@H]2CC(C)(C)\C=C\C1,na,na,na,na,na
Clovanediol,2649-64-1,CC1(C)C[C@H](O)[C@]23CC[C@@H](O)[C@](C)(CC[C@@H]12)C3,na,na,na,na,na
1-Methylene-4-(1-methylvinyl)cyclohexane,499-97-8,CC(=C)C1CCC(=C)CC1,na,na,na,na,na
"(E)-6,10-Dimethylundeca-5,9-dien-2-one",3796-70-1,CC(C)=CCC\C(C)=C\CCC(C)=O,na,na,na,na,na
"1,3-Dioctanoyl glycerol",1429-66-9,CCCCCCCC(=O)OCC(O)COC(=O)CCCCCCC,na,na,na,na,na
(-)-Dihydrocarvyl acetate,20777-49-5,C[C@@H]1CC[C@H](C[C@H]1OC(C)=O)C(C)=C,na,na,na,na,na
"3,6,9,12,15,18,21,24,27-Nonaoxanonacosane-1,29-diol",5579-66-8,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,na,na,na,na,na
Isobornyl acrylate,5888-33-5,CC1(C)[C@H]2CC[C@]1(C)[C@H](C2)OC(=O)C=C,na,0,1,0,1
