Chemical_Names,CAS,SMILES,Cancer,Genotoxicity,Eye,Skin (Irritating),Skin (sensitizing)
Ethyl linolenate,1191-41-9,CCOC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,na,1,0,0,0
(-)-beta-Fenchol,470-08-6,CC1(C)[C@@H]2CC[C@@](C)(C2)[C@H]1O,na,na,na,na,na
"8,9-Dehydrothymol",18612-99-2,CC(=C)C1=C(O)C=C(C)C=C1,na,na,na,na,na
Cannabigerol,25654-31-3,CCCCCC1=CC(O)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1,na,na,na,na,na
beta-Bisabolene,495-61-4,CC(C)=CCCC(=C)[C@H]1CCC(C)=CC1,na,na,na,na,na
Cannabicoumaronone,70474-97-4,CCCCCC1=CC2=C3C(=CO2)C(CCC(C)=O)C(C)(C)OC3=C1,na,na,na,na,na
"(1S,4R,7R)-1,4,9,9-Tetramethyl-1,2,3,4,5,6,7,8-octahydro-4,7-methanoazulene",514-51-2,C[C@H]1CCC2=C1C[C@H]1CC[C@]2(C)C1(C)C,na,na,na,na,na
(+)-d-Cadinene,483-76-1,CC(C)[C@@H]1CCC(C)=C2CCC(C)=C[C@@H]12,na,na,na,na,na
Cannabidivarin,24274-48-4,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCC)C=C1O)C(C)=C,na,na,na,na,na
Shyobunol,35727-45-8,CC(C)[C@@H]1CC[C@@](C)(C=C)[C@@H]([C@@H]1O)C(C)=C,na,na,na,na,na
"delta3-tetrahydrocannabinol, (R)-",95720-01-7,CCCCCC1=CC(O)=C2C(OC(C)(C)C3=C2C[C@H](C)CC3)=C1,na,na,na,na,na
"6,10-Dimethylundecan-2-one",1604-34-8,CC(C)CCCC(C)CCCC(C)=O,na,0,na,1,na
2-Methyl-2-(4-methylpent-3-en-1-yl)-7-pentyl-2H-1-benzopyran-5-ol,20675-51-8,CCCCCC1=CC(O)=C2C=CC(C)(CCC=C(C)C)OC2=C1,na,na,na,na,na
AGN-PC-0JT4J8,913176-41-7,CC1CCC(O)C(C)=CCC2C1CC2(C)C,na,na,na,na,na
(+)-1-p- Menthene,1195-31-9,CC(C)[C@@H]1CCC(C)=CC1,na,na,na,na,na
Heptyl propionate,2216-81-1,CCCCCCCOC(=O)CC,na,na,na,na,na
Hydroquinone dimethyl ether,150-78-7,COC1=CC=C(OC)C=C1,na,0,0,0,0
2-Acetylthiazole,24295-03-2,CC(=O)C1=NC=CS1,na,0,na,na,na
"Ethyl (2E,4Z)-deca-2,4-dienoate",3025-30-7,CCCCC\C=C/C=C/C(=O)OCC,na,0,na,na,na
4-Ethyl-2-methoxyphenol,2785-89-9,CCC1=CC(OC)=C(O)C=C1,na,na,na,1,na
"1,3-Dioxolane, 4-methyl-2-pentyl-",1599-49-1,CCCCCC1OCC(C)O1,na,na,na,na,na
Nonaethylene glycol,3386-18-3,OCCOCCOCCOCCOCCOCCOCCOCCOCCO,na,na,na,na,na
Heptaethylene glycol,5617-32-3,OCCOCCOCCOCCOCCOCCOCCO,na,na,na,na,na
2-Hydroxyethylhydrazine,109-84-2,NNCCO,na,1,na,na,na
Tetradecane,629-59-4,CCCCCCCCCCCCCC,na,0,0,1,0
Methyl oxoacetate,922-68-9,COC(=O)C=O,na,na,na,na,na
"Propanoic acid--ethane-1,2-diol (1/1)",24567-27-9,OCCO.CCC(O)=O,na,na,na,na,na
4-(prop-2-enoyloxy)octane,42928-87-0,CCCCC(CCC)OC(=O)C=C,na,na,na,na,na
3-Methylheptyl acetate,72218-58-7,CCCCC(C)CCOC(C)=O,na,na,na,na,na
Hexaethylene glycol,2615-15-8,OCCOCCOCCOCCOCCOCCO,na,na,na,na,na
"2-Butyl-4-methyl-1,3-dioxolane",74094-60-3,CCCCC1OCC(C)O1,na,na,na,na,na
"2,2'-Oxybis-1-propanol",108-61-2,CC(CO)OC(C)CO,na,na,na,na,na
Octaethylene glycol,5117-19-1,OCCOCCOCCOCCOCCOCCOCCOCCO,na,na,na,na,na
"1-propanol, 2-(2-hydroxypropoxy)-",106-62-7,CC(O)COC(C)CO,na,na,na,na,na
3-Octyl acetate,4864-61-3,CCCCCC(CC)OC(C)=O,na,na,na,na,na
"1,3-Dioxolane-2-propanoic acid, 2,4-dimethyl-, ethyl ester",5413-49-0,CCOC(=O)CCC1(C)OCC(C)O1,na,0,na,na,na
"PYRAZINE, 2-METHOXY-6-METHYL-",2882-21-5,COC1=CN=CC(C)=N1,na,na,na,na,na
Pentaethylene glycol,4792-15-8,OCCOCCOCCOCCOCCO,na,na,na,na,na
5-Methyl-1-heptanol,7212-53-5,CCC(C)CCCCO,na,na,na,na,na
"4,4-Dimethylpentan-2-ol",6144-93-0,CC(O)CC(C)(C)C,na,na,na,na,na
"(+)-1,2-Propanediol",4254-15-3,C[C@H](O)CO,na,na,na,na,na
"2-Heptanol, 2-methyl-, 2-acetate",45021-46-3,CCCCCC(C)(C)OC(C)=O,na,na,na,na,na
"1,3-Dioxolane-2-methanol, 2,4-dimethyl-",53951-43-2,CC1COC(C)(CO)O1,na,na,na,na,na
Acetic acid--hex-4-en-1-ol (1/1),72237-36-6,CC(O)=O.CC=CCCCO,na,na,na,na,na
"1,3-Dioxolane, 4-methyl-2-(2-methylpropyl)-",18433-93-7,CC(C)CC1OCC(C)O1,na,na,na,na,na
"2,4-Dimethyl benzaldehyde",15764-16-6,CC1=CC(C)=C(C=O)C=C1,na,na,na,na,na
Decane,124-18-5,CCCCCCCCCC,na,0,0,1,0
Isobutyl phenylacetate,102-13-6,CC(C)COC(=O)CC1=CC=CC=C1,na,0,0,0,0
"2,6-Dimethylocta-2,6-diene",2792-39-4,CC=C(C)CCC=C(C)C,na,na,na,na,na
"1,6-Dimethylnaphthalene",575-43-9,CC1=CC2=C(C=C1)C(C)=CC=C2,na,0,na,na,1
"2,4-Dihydroxy-6-methylbenzaldehyde",487-69-4,CC1=CC(O)=CC(O)=C1C=O,na,na,na,na,na
d-Carvone,2244-16-8,CC(=C)[C@H]1CC=C(C)C(=O)C1,na,1,na,1,1
1-Heptanol,111-70-6,CCCCCCCO,na,0,1,1,1
1-Ethoxypentan-3-ol,100910-92-7,CCOCCC(O)CC,na,na,na,na,na
Decyl acetate,112-17-4,CCCCCCCCCCOC(C)=O,na,0,1,1,0
Isoterpinolene,586-63-0,CC1CCC(C=C1)=C(C)C,na,na,na,na,na
"4-Methyl-2-propyl-1,3-dioxolane",4352-99-2,CCCC1OCC(C)O1,na,na,na,na,na
Monoacetyl hydrazine,1068-57-1,CC(=O)NN,na,1,1,1,na
Solketal,100-79-8,CC1(C)OCC(CO)O1,na,0,1,0,0
Tetraethylene glycol,112-60-7,OCCOCCOCCOCCO,na,1,1,0,0
Propylene glycol diacetate,623-84-7,CC(COC(C)=O)OC(C)=O,na,0,0,0,0
Heptyl acetate,112-06-1,CCCCCCCOC(C)=O,na,na,na,na,na
6-Ethyl-2-methyldecane,62108-21-8,CCCCC(CC)CCCC(C)C,na,na,na,na,na
Ethylene oxide,75-21-8,C1CO1,1,1,1,1,1
Triticonazole,131983-72-7,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,na,na,na,na,na
(-)-alpha-Cedrene,469-61-4,[H][C@@]12CC[C@@H](C)[C@]11C[C@@H](C(C)=CC1)C2(C)C,na,na,na,na,na
4-Prop-1-enylveratrole,93-16-3,COC1=C(OC)C=C(C=CC)C=C1,na,na,na,na,na
"1,5-Dioxaspiro[5.5]undecan-3-ol, 10-methyl-7-(1-methylethyl)-",67785-70-0,CC(C)C1CCC(C)CC11OCC(O)CO1,na,na,na,na,na
Piperonyl butoxide,51-03-6,CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,1,0,1,0,0
Quinoline,91-22-5,C1=CC2=C(C=C1)N=CC=C2,1,1,1,1,1
Cyprodinil,121552-61-2,CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1,0,0,na,na,1
Imidacloprid urea,120868-66-8,ClC1=CC=C(CN2CCNC2=O)C=N1,na,na,na,na,na
Propamocarb,24579-73-5,CCCOC(=O)NCCCN(C)C,na,na,na,na,na
"1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one",35044-68-9,CC=CC(=O)C1=C(C)CCCC1(C)C,na,na,na,na,na
Glycerol dimer,59113-36-9,OCC(O)COCC(O)CO,na,0,0,0,1
Phenylacetic acid,103-82-2,OC(=O)CC1=CC=CC=C1,na,0,1,na,na
Paclobutrazol,76738-62-0,CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,0,na,1,1,na
Isophytol,505-32-8,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C,na,0,1,1,na
"1,3-Dimethoxybenzene",151-10-0,COC1=CC(OC)=CC=C1,na,na,na,na,na
Tributylphosphine oxide,814-29-9,CCCCP(=O)(CCCC)CCCC,na,na,1,1,na
"3-[(1S,2R)-1-Methyl-1-oxidopyrrolidin-2-yl]pyridine",29419-55-4,C[N@+]1([O-])CCC[C@@H]1C1=CC=CN=C1,na,na,na,na,na
Pyrrolidine,123-75-1,C1CCNC1,na,0,1,1,na
gamma-Muurolene,30021-74-0,[H][C@]1(CCC(=C)[C@@]2([H])CCC(C)=C[C@@]12[H])C(C)C,na,na,na,na,na
Malathion,121-75-5,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1,1,1,1,1
Trifloxystrobin,141517-21-7,CO\N=C(\C(=O)OC)C1=CC=CC=C1CO\N=C(/C)C1=CC(=CC=C1)C(F)(F)F,0,na,1,na,1
Imidacloprid,138261-41-3,[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1,na,na,na,na,na
Bifenazate,149877-41-8,COC1=C(NNC(=O)OC(C)C)C=C(C=C1)C1=CC=CC=C1,1,na,1,na,1
(+/-)-Nornicotine,5746-86-1,C1CNC(C1)C1=CC=CN=C1,na,na,na,na,na
"1,3-Dioxolane, 2-(2,6-dimethyl-1,5-heptadien-1-yl)-4-methyl-",10444-50-5,CC1COC(O1)C=C(C)CCC=C(C)C,na,na,na,na,na
trans-(-)-Rose oxide,11/7/5258,C[C@@H]1CCO[C@H](C1)C=C(C)C,na,na,na,na,na
"2-Phenyl-3,1-benzoxazin-4-one",1022-46-4,O=C1OC(=NC2=CC=CC=C12)C1=CC=CC=C1,na,na,na,na,na
Tetradecanoic acid,544-63-8,CCCCCCCCCCCCCC(O)=O,na,0,na,na,na
Metalaxyl,57837-19-1,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,0,na,1,na,1
(+/-)-cis-Carveol,1197-06-4,CC(=C)[C@@H]1CC=C(C)[C@H](O)C1,na,na,na,na,na
Boscalid,188425-85-6,ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,1,na,na,na,na
Heptacosane,593-49-7,CCCCCCCCCCCCCCCCCCCCCCCCCCC,na,na,na,na,na
"(R)-(+)-p-(1,2,2-Trimethylcyclopentyl)toluene",16982-00-6,CC1=CC=C(C=C1)[C@]1(C)CCCC1(C)C,na,na,na,na,na
N-Nitrosodimethylamine,62-75-9,CN(C)N=O,1,1,1,1,na
"2,4,7,9-Tetramethyl-5-decyne-4,7-diol",126-86-3,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,na,0,1,1,1
3-Hydroxy-4-methoxy-benzaldehyde,621-59-0,COC1=CC=C(C=O)C=C1O,na,0,0,1,0
Stigmasterol,83-48-7,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@@H](CC)C(C)C,na,na,na,na,na
Propiconazole,60207-90-1,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,1,na,1,1,1
Myclobutanil,88671-89-0,CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,0,na,1,na,na
Etoxazole,153233-91-1,CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F,0,na,na,na,na
Prop-2-en-1-yl 3-cyclohexylpropanoate,2705-87-5,C=CCOC(=O)CCC1CCCCC1,na,1,0,1,1
Ethyl levulinate,539-88-8,CCOC(=O)CCC(C)=O,na,na,na,na,na
Citronellyl propionate,141-14-0,CCC(=O)OCCC(C)CCC=C(C)C,na,na,na,na,na
Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,1,na,0,na,1
Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,1,na,1,0,0
Butyl 3-methylbutanoate,109-19-3,CCCCOC(=O)CC(C)C,na,na,na,na,na
"Butanoic acid, 2-methyl-, 3-methylbutyl ester",27625-35-0,CCC(C)C(=O)OCCC(C)C,na,na,na,na,na
"2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)-, (2E)-",23726-93-4,C\C=C\C(=O)C1=C(C)C=CCC1(C)C,na,0,na,na,1
Lavandulol,498-16-8,CC(C)=CC[C@@H](CO)C(C)=C,na,na,na,na,na
"2,6,10,14-tetramethylpentadecene",2140-82-1,CC(C)CCCC(C)CCCC(C)CCCC(C)=C,na,na,na,na,na
Hentriacontane,630-04-6,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,na,na,na,na,na
D-alpha-Tocopheryl acetate,58-95-7,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,na,1,na,0,na
"9,12-Octadecadienoic acid (9Z,12Z)-, ethyl ester",544-35-4,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC,na,na,na,na,na
3-Pyridinecarboxaldehyde,500-22-1,O=CC1=CC=CN=C1,na,na,1,1,1
Methyl stearate,112-61-8,CCCCCCCCCCCCCCCCCC(=O)OC,na,0,0,0,0
Nonacosane,630-03-5,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,na,na,na,na,na
"2,4,6-Trimethyl-3,5-dioxaheptane",4285-59-0,CC(C)OC(C)OC(C)C,na,na,na,na,na
Citric acid,77-92-9,OC(=O)CC(O)(CC(O)=O)C(O)=O,na,1,1,1,na
Methyl vinyl ketone,78-94-4,CC(=O)C=C,na,1,1,1,1
"Nornicotine, N-formyl",3000-81-5,O=CN1CCCC1C1=CN=CC=C1,na,na,na,na,na
Terpinyl propionate,80-27-3,CCC(=O)OC(C)(C)C1CCC(C)=CC1,na,na,na,na,na
"Hexadecanoic acid, butyl ester",111-06-8,CCCCCCCCCCCCCCCC(=O)OCCCC,na,na,na,na,na
Cadalene,483-78-3,CC(C)C1=C2C=C(C)C=CC2=C(C)C=C1,na,na,na,na,na
Methyl hexadecanoate,112-39-0,CCCCCCCCCCCCCCCC(=O)OC,na,0,0,1,na
(R)-Glycidol,57044-25-4,OC[C@@H]1CO1,na,na,1,1,na
3-Phenylallyl acetate,21040-45-9,CC(=O)OC\C=C\C1=CC=CC=C1,na,na,na,na,na
(R)-Solketal,14347-78-5,CC1(C)OC[C@@H](CO)O1,na,na,na,na,na
Duroquinone,527-17-3,CC1=C(C)C(=O)C(C)=C(C)C1=O,na,na,na,na,na
"1,6-Dichloro-1,6-dideoxyfructose",69414-08-0,O[C@H](CCl)[C@@H](O)[C@H](O)C(=O)CCl,na,na,na,na,na
Methyl (9Z)-octadec-9-enoate,112-62-9,CCCCCCCC\C=C/CCCCCCCC(=O)OC,na,0,na,na,na
"1,2-Propanediol, 1-benzoate",37086-84-3,CC(O)COC(=O)C1=CC=CC=C1,na,na,na,na,na
Hexadecanal,629-80-1,CCCCCCCCCCCCCCCC=O,na,na,na,na,na
Bisabolol,515-69-5,CC(C)=CCC[C@@](C)(O)[C@@H]1CCC(C)=CC1,na,na,na,na,na
Tritriacontane,630-05-7,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,na,na,na,na,na
"Tributyl prop-1-ene-1,2,3-tricarboxylate",7568-58-3,CCCCOC(=O)CC(=CC(=O)OCCCC)C(=O)OCCCC,na,na,na,na,1
"1,3-Dioxolane, 4-methyl-",1072-47-5,CC1COCO1,na,na,na,na,na
"N,N-Dimethylformamide",68-12-2,CN(C)C=O,1,0,1,1,0
Octadecanal,638-66-4,CCCCCCCCCCCCCCCCCC=O,na,na,na,na,na
1-Naphthol,90-15-3,OC1=CC=CC2=CC=CC=C12,na,1,1,1,1
Propyl acetate,109-60-4,CCCOC(C)=O,na,1,1,1,na
"1,3-Dichloro-2-propanol",96-23-1,OC(CCl)CCl,1,1,1,1,na
1-Methyl-4-(1-methylvinyl)cyclohexyl acetate,10198-23-9,CC(=C)C1CCC(C)(CC1)OC(C)=O,na,na,na,na,na
(-)-alpha-Cadinol,481-34-5,[H][C@@]12C=C(C)CC[C@@]1([H])[C@](C)(O)CC[C@H]2C(C)C,na,na,na,na,na
Xylitol,87-99-0,OC[C@H](O)[C@@H](O)[C@H](O)CO,na,1,na,na,na
Heptadecane,629-78-7,CCCCCCCCCCCCCCCCC,na,0,0,0,0
Dodecyl acetate,112-66-3,CCCCCCCCCCCCOC(C)=O,na,na,na,na,na
"1-dodecanol, 3,7,11-trimethyl-",6750-34-1,CC(C)CCCC(C)CCCC(C)CCO,na,na,na,na,na
alpha-Tocopherol,10191-41-0,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C,na,na,0,1,1
Ocimene (E),3779-61-1,CC(C)=CC\C=C(/C)C=C,na,na,na,na,na
"cyclohexanone, 5-methyl-2-(1-methylethyl)-",10458-14-7,CC(C)C1CCC(C)CC1=O,na,na,na,na,na
"(1R,4R)-(+)-Dihydrocarvone",5524-05-0,C[C@@H]1CC[C@H](CC1=O)C(C)=C,na,na,na,na,na
"1-Heptene, 2,6-dimethyl-",3074-78-0,CC(C)CCCC(C)=C,na,na,na,na,na
"1,3-Dioxolan-2-one, 4-(hydroxymethyl)-",931-40-8,OCC1COC(=O)O1,na,0,0,0,0
Acetic anhydride,108-24-7,CC(=O)OC(C)=O,na,0,1,1,na
Glycolic acid,79-14-1,OCC(O)=O,na,0,1,1,0
Octane,111-65-9,CCCCCCCC,na,na,1,1,na
2-Methylalanine,62-57-7,CC(C)(N)C(O)=O,na,na,na,na,na
"1-Heptene, 2-methyl-",15870-10-7,CCCCCC(C)=C,na,na,na,na,na
Di-n-octyl phthalate,117-84-0,CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,na,0,0,0,0
2-Vinylpyridine,100-69-6,C=CC1=NC=CC=C1,na,1,1,1,1
Tricaprin,621-71-6,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,na,na,na,na,na
Ketene,463-51-4,C=C=O,na,1,na,na,na
1-(Hydroxymethyl)-2-[(1-oxooctyl)oxy]ethyl decanoate,177717-46-3,CCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC,na,na,na,na,na
Formic acid,64-18-6,OC=O,na,1,1,1,0
Methyl octanoate,111-11-5,CCCCCCCC(=O)OC,na,na,na,1,na
alpha-Pinene-oxide,72936-74-4,CC12OC1C[C@@H]1C[C@H]2C1(C)C,na,na,na,na,na
4-Methyl-1-decene,13151-29-6,CCCCCCC(C)CC=C,na,na,na,na,na
DL-Verbenone,80-57-9,CC1=CC(=O)C2CC1C2(C)C,na,na,na,na,1
1-Nonene,124-11-8,CCCCCCCC=C,na,na,0,0,0
Octanoic acid,124-07-2,CCCCCCCC(O)=O,na,1,1,1,0
Carveol,99-48-9,CC(=C)C1CC=C(C)C(O)C1,na,1,na,na,na
"3,7-Dimethyloct-1-ene",1/4/4984,CC(C)CCCC(C)C=C,na,na,na,1,na
trans-2-Heptenal,18829-55-5,CCCC\C=C\C=O,na,na,na,1,1
"Bicyclo[3.1.1]hept-3-en-2-one, 4,6,6-trimethyl-, (1R,5R)-",18309-32-5,CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,na,na,na,na,1
Methyl 16-methylheptadecanoate,5129-61-3,COC(=O)CCCCCCCCCCCCCCC(C)C,na,na,na,na,na
Carbazole,86-74-8,N1C2=CC=CC=C2C2=C1C=CC=C2,1,1,na,0,0
4-methyl-1-undecene,74630-39-0,CCCCCCCC(C)CC=C,na,na,na,na,na
Benz(a)anthracene,56-55-3,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,1,1,na,na,na
Methyleugenol,93-15-2,COC1=CC=C(CC=C)C=C1OC,1,1,1,0,0
(2E)-2-Decenal,3913-81-3,CCCCCCC\C=C\C=O,na,na,na,1,na
"2,6-Dimethyl-1,6-heptadiene",51708-83-9,CC(=C)CCCC(C)=C,na,na,na,na,na
Durohydroquinone,527-18-4,CC1=C(C)C(O)=C(C)C(C)=C1O,na,na,na,na,na
Heptane,142-82-5,CCCCCCC,0,0,1,1,na
"2,4,7-trimethyl-1,8-naphthyridine",14757-44-9,CC1=NC2=C(C=C1)C(C)=CC(C)=N2,na,na,na,na,na
"2-Propen-1-one, 1-(1H-imidazol-1-yl)-3-phenyl-, (2E)-",1138-15-4,O=C(\C=C\C1=CC=CC=C1)N1C=CN=C1,na,na,na,na,na
"3,9-Undecadien-2-one, 3,6,10-trimethyl-, (3E)-",20056-22-8,CC(CCC=C(C)C)C\C=C(/C)C(C)=O,na,na,na,na,na
Aminoquinoline,31135-62-3,Nc1ccc2ccccc2n1,na,na,na,na,na
"1,2-Dioctanoyl-sn-glycerol",60514-48-9,CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC,na,na,na,na,na
